,0
0,66.18
1,70.92
2,72.47
3,75.71
4,75.8
5,77.01
6,77.47
7,77.75
8,77.95
9,78.47
10,79.63
11,79.44
12,80.46
13,80.14
14,80.14
15,82.04
16,82.78
17,83.08
18,83.1
19,83.1
20,83.18
21,83.22
22,83.31
23,83.32
24,83.3
25,83.3
26,83.37
27,83.41
28,83.39
29,83.38
30,83.41
31,83.43
32,83.45
33,83.45
34,83.44
35,83.52
36,83.56
37,83.58
38,83.6
39,83.65
40,83.64
41,83.6
42,83.6
43,83.6
44,83.6
45,83.58
46,83.5
47,83.47
48,83.53
49,83.53
50,83.61
51,83.62
52,83.69
53,83.74
54,83.72
55,83.62
56,83.59
57,83.57
58,83.67
59,83.61
60,83.55
61,83.51
62,83.54
63,83.52
64,83.44
65,83.47
66,83.41
67,83.43
68,83.32
69,83.39
70,83.32
71,83.23
72,83.14
73,83.18
74,83.14
75,83.1
76,83.09
77,82.98
78,82.97
79,82.95
80,82.87
81,82.86
82,82.84
83,82.81
84,82.8
85,82.77
86,82.69
87,82.66
88,82.7
89,82.67
90,82.54
91,82.41
92,82.37
93,82.31
94,82.27
95,82.28
96,82.15
97,82.13
98,82.09
99,81.97
100,81.99
101,81.96
102,81.96
103,81.89
104,81.86
105,81.87
106,81.87
107,81.88
108,81.77
109,81.82
110,81.85
111,81.84
112,81.9
113,81.89
114,81.91
115,81.87
116,81.86
117,81.84
118,81.78
119,81.71
120,81.68
121,81.6
122,81.61
123,81.66
124,81.61
125,81.59
126,81.55
127,81.54
128,81.55
129,81.57
130,81.6
131,81.55
132,81.55
133,81.5
134,81.52
135,81.47
136,81.53
137,81.44
138,81.41
139,81.4
140,81.41
141,81.37
142,81.37
143,81.41
144,81.45
145,81.43
146,81.44
147,81.46
148,81.48
149,81.47
150,81.43
151,81.43
152,81.43
153,81.44
154,81.43
155,81.43
156,81.41
157,81.4
158,81.38
159,81.42
160,81.36
161,81.29
162,81.28
163,81.31
164,81.33
165,81.34
166,81.34
167,81.37
168,81.34
169,81.33
170,81.3
171,81.31
172,81.3
173,81.29
174,81.29
175,81.29
176,81.28
177,81.29
178,81.3
179,81.3
180,81.28
181,81.3
182,81.31
183,81.3
184,81.31
185,81.3
186,81.3
187,81.31
188,81.32
189,81.32
190,81.31
191,81.31
192,81.3
193,81.31
194,81.29
195,81.3
196,81.3
197,81.29
198,81.3
199,81.29
