,0
532,54.24
533,54.21
534,54.16
535,54.21
536,54.17
537,54.18
538,54.21
539,54.14
540,54.11
541,54.11
542,54.12
543,54.03
544,54.01
545,53.97
546,53.99
547,53.98
548,53.92
549,53.93
550,53.91
551,53.88
552,53.89
553,53.88
554,53.81
555,53.8
556,53.76
557,53.78
558,53.76
559,53.77
560,53.79
561,53.75
562,53.74
563,53.71
564,53.73
565,53.66
566,53.59
567,53.57
568,53.52
569,53.52
570,53.54
571,53.49
572,53.53
573,53.49
574,53.43
575,53.39
576,53.3
577,53.31
578,53.29
579,53.27
580,53.2
581,53.14
582,53.08
583,53.1
584,53.13
585,53.09
586,53.12
587,53.05
588,53.03
589,52.97
590,52.9
591,52.91
592,52.84
593,52.73
594,52.49
595,52.38
596,52.23
597,51.96
598,51.84
599,51.77
