,0
0,10.03
1,25.99
2,36.83
3,41.32
4,45.0
5,40.88
6,49.43
7,49.91
8,51.79
9,55.26
10,49.17
11,45.28
12,59.54
13,60.38
14,62.82
15,61.58
16,62.62
17,59.44
18,66.78
19,65.92
20,63.62
21,64.17
22,67.58
23,68.9
24,66.46
25,63.1
26,68.95
27,69.92
28,63.46
29,69.84
30,65.02
31,69.25
32,63.18
33,68.92
34,68.92
35,67.55
36,69.5
37,72.7
38,69.82
39,69.77
40,70.29
41,71.4
42,72.99
43,68.37
44,72.29
45,71.3
46,70.4
47,71.98
48,73.08
49,74.78
50,71.4
51,72.48
52,73.0
53,70.46
54,72.64
55,70.81
56,74.19
57,72.94
58,72.75
59,73.62
60,72.18
61,73.62
62,74.48
63,73.77
64,75.21
65,75.51
66,71.37
67,69.54
68,74.04
69,73.59
70,73.99
71,74.08
72,74.42
73,74.25
74,73.79
75,75.04
76,75.18
77,73.12
78,74.78
79,75.19
80,74.33
81,74.96
82,75.63
83,76.07
84,75.31
85,74.25
86,75.02
87,75.06
88,75.83
89,77.16
90,75.97
91,76.42
92,77.24
93,77.03
94,77.62
95,77.69
96,77.81
97,77.77
98,77.62
99,77.84
100,77.8
101,77.06
102,78.03
103,78.02
104,78.11
105,78.04
106,78.09
107,78.09
108,77.97
109,78.04
110,78.17
111,78.25
112,78.34
113,78.16
114,78.26
115,78.4
116,78.37
117,78.26
118,78.39
119,78.29
120,78.52
121,78.47
122,78.23
123,78.08
124,78.37
125,78.33
126,78.25
127,78.24
128,78.16
129,78.42
130,78.45
131,78.45
132,78.4
133,78.54
134,78.48
135,78.54
136,78.35
137,78.45
138,78.3
139,78.37
140,78.45
141,78.37
142,78.42
143,78.43
144,78.27
145,78.43
146,78.4
147,78.31
148,78.3
149,78.31
150,78.11
151,78.41
152,78.51
153,78.56
154,78.47
155,78.36
156,78.57
157,78.32
158,78.5
159,78.33
160,78.47
161,78.43
162,78.27
163,78.35
164,78.46
165,78.45
166,78.4
167,78.29
168,78.34
169,78.36
170,78.58
171,78.57
172,78.48
173,78.37
174,78.39
175,78.27
176,78.53
177,78.62
178,78.42
179,78.51
180,78.45
181,78.49
182,78.45
183,78.46
184,78.5
185,78.57
186,78.55
187,78.66
188,78.54
189,78.4
190,78.39
191,78.58
192,78.48
193,78.59
194,78.52
195,78.46
196,78.46
197,78.36
198,78.43
199,78.42
200,78.46
201,78.39
202,78.56
203,78.54
204,78.45
205,78.37
206,78.38
207,78.42
208,78.4
209,78.47
210,78.6
211,78.53
212,78.33
213,78.59
214,78.45
215,78.49
216,78.46
217,78.4
218,78.44
219,78.56
220,78.63
221,78.74
222,78.4
223,78.35
224,78.4
225,78.34
226,78.52
227,78.59
228,78.7
229,78.64
230,78.48
231,78.43
232,78.45
233,78.39
234,78.43
235,78.36
236,78.31
237,78.46
238,78.47
239,78.43
240,78.38
241,78.45
242,78.41
243,78.44
244,78.34
245,78.47
246,78.53
247,78.59
248,78.53
249,78.68
250,78.43
251,78.48
252,78.41
253,78.44
254,78.39
255,78.36
256,78.54
257,78.59
258,78.59
259,78.49
260,78.44
261,78.42
262,78.54
263,78.45
264,78.55
265,78.46
266,78.5
267,78.41
268,78.57
269,78.39
270,78.45
271,78.49
272,78.57
273,78.5
274,78.33
275,78.51
276,78.51
277,78.46
278,78.57
279,78.44
280,78.32
281,78.55
282,78.65
283,78.59
284,78.61
285,78.52
286,78.49
287,78.5
288,78.65
289,78.64
290,78.57
291,78.53
292,78.4
293,78.5
294,78.5
295,78.4
296,78.68
297,78.55
298,78.4
299,78.6
300,78.62
301,78.63
302,78.7
303,78.67
304,78.55
305,78.53
306,78.43
307,78.49
308,78.37
309,78.55
310,78.49
311,78.61
312,78.54
313,78.47
314,78.45
315,78.63
316,78.6
317,78.52
318,78.54
319,78.67
320,78.66
321,78.4
322,78.71
323,78.53
324,78.55
325,78.36
326,78.41
327,78.62
328,78.46
329,78.62
330,78.37
331,78.65
332,78.57
333,78.49
334,78.63
335,78.65
336,78.71
337,78.37
338,78.63
339,78.58
340,78.64
341,78.63
342,78.49
343,78.49
344,78.48
345,78.53
346,78.56
347,78.69
348,78.63
349,78.62
350,78.64
351,78.72
352,78.78
353,78.57
354,78.6
355,78.44
356,78.77
357,78.55
358,78.6
359,78.67
360,78.58
361,78.58
362,78.59
363,78.71
364,78.77
365,78.77
366,78.92
367,78.7
368,78.69
369,78.84
370,78.65
