,0
0,1.02
1,2.84
2,8.47
3,13.62
4,17.67
5,21.46
6,23.39
7,25.93
8,27.99
9,30.43
10,32.25
11,33.88
12,34.45
13,34.76
14,35.31
15,35.31
16,35.47
17,35.71
18,35.16
19,34.09
20,34.74
21,33.75
22,33.71
23,32.96
24,32.31
25,32.93
26,32.42
27,32.24
28,32.9
29,31.91
30,32.56
31,30.43
32,30.46
33,30.5
34,30.92
35,30.91
36,30.55
37,30.14
38,31.61
39,32.53
40,32.53
41,32.91
42,33.73
43,33.63
44,33.56
45,33.7
46,34.36
47,35.44
48,35.33
49,34.35
50,34.09
51,34.29
52,34.2
53,34.77
54,34.85
55,34.11
56,34.37
57,34.31
58,33.28
59,34.23
60,33.82
61,34.73
62,35.24
63,35.13
64,35.3
65,34.68
66,34.81
67,34.66
68,34.28
69,34.3
70,34.83
71,33.46
72,32.9
73,34.52
74,33.14
75,32.48
76,33.62
77,34.23
78,33.84
79,33.12
80,34.32
81,33.4
82,33.3
83,33.12
84,32.92
85,32.48
86,31.97
87,32.03
88,32.41
89,31.63
90,32.23
91,30.63
92,31.43
93,30.99
94,30.18
95,29.86
96,29.97
97,29.18
98,29.13
99,30.38
100,30.07
101,30.46
102,29.61
103,29.63
104,30.19
105,29.59
106,29.87
107,29.88
108,29.91
109,30.58
110,30.01
111,29.22
112,28.9
113,29.19
114,29.9
115,29.69
116,30.07
117,30.3
118,30.89
119,31.26
120,30.89
121,31.28
122,31.17
123,32.14
124,31.52
125,32.54
126,32.94
127,33.23
128,33.63
129,34.14
130,33.93
131,34.11
132,34.81
133,34.66
134,34.74
135,34.55
136,34.99
137,35.17
138,35.08
139,35.44
140,35.81
141,36.24
142,36.29
143,36.16
144,36.37
145,36.42
146,36.58
147,36.23
148,36.22
149,36.45
150,36.37
151,36.18
152,36.2
153,36.12
154,36.18
155,36.43
156,36.53
157,36.41
158,36.52
159,36.38
160,36.3
161,36.26
162,36.08
163,36.25
164,36.24
165,36.42
166,36.4
167,36.71
168,36.58
169,36.73
170,36.78
171,36.86
172,36.67
173,36.66
174,36.56
175,36.72
176,36.63
177,36.62
178,36.65
179,36.61
180,36.72
181,36.72
182,36.66
183,36.68
184,36.71
185,36.72
186,36.84
187,36.83
188,36.84
189,36.83
190,36.84
191,36.91
192,36.92
193,36.91
194,36.85
195,36.87
196,36.88
197,36.92
198,36.9
199,36.91
200,36.92
201,36.91
202,36.91
203,36.91
204,36.88
205,36.88
206,36.91
207,36.91
208,36.88
209,36.86
210,36.84
211,36.81
212,36.68
213,36.6
214,36.51
215,36.46
216,36.43
217,36.4
218,36.38
219,36.39
220,36.28
221,36.18
222,36.08
223,35.81
224,35.56
225,35.14
226,34.9
227,35.0
228,34.92
229,34.58
230,34.36
231,34.2
232,33.64
233,33.5
234,33.03
235,32.36
236,31.87
237,31.19
238,30.64
239,30.6
240,30.49
241,30.41
242,30.91
243,31.56
244,32.45
245,33.32
246,34.54
247,35.69
248,37.07
249,38.02
250,38.35
251,38.97
252,39.24
253,39.39
254,39.41
255,39.35
256,39.03
257,38.68
258,38.63
259,38.3
260,37.69
261,37.49
262,37.04
263,37.05
264,36.62
265,36.5
266,36.43
267,36.36
268,35.94
269,35.57
270,35.38
271,35.36
272,35.15
273,35.12
274,34.74
275,34.99
276,34.42
277,34.89
278,34.23
279,34.47
280,34.28
281,34.41
282,33.99
283,34.4
284,33.52
285,34.15
286,33.98
287,33.86
288,33.77
289,34.47
290,34.01
291,34.46
292,34.45
293,33.99
294,34.23
295,33.69
296,33.32
297,32.96
298,32.22
299,31.86
300,30.83
301,30.41
302,29.44
303,31.08
304,32.48
305,33.25
306,34.2
307,36.39
308,37.07
309,38.4
310,39.05
311,38.54
312,38.64
313,38.5
314,38.35
315,37.78
316,38.48
317,38.27
318,38.22
319,37.83
320,38.77
321,37.53
322,38.6
323,37.79
324,38.0
325,37.81
326,38.46
327,37.35
328,37.7
329,37.51
330,37.89
331,37.84
332,38.67
333,38.54
334,38.13
335,38.95
336,38.62
337,37.96
338,37.8
339,37.13
340,39.29
341,39.55
342,37.85
343,38.59
344,38.7
345,38.87
346,39.52
347,41.18
348,38.88
349,39.02
350,39.19
351,39.71
352,38.68
353,38.54
354,38.98
355,38.65
356,39.21
357,38.42
358,37.91
359,38.75
360,37.56
361,37.21
362,37.09
363,37.59
364,37.31
365,38.14
366,37.06
367,37.07
368,36.78
369,37.32
370,36.25
371,36.25
372,35.82
373,35.81
374,36.51
375,36.36
376,35.82
377,36.1
378,36.76
379,37.57
380,37.86
381,39.24
382,38.79
383,39.44
384,39.81
385,39.34
386,39.22
387,38.46
388,39.54
389,39.17
390,38.72
391,38.83
392,38.43
393,38.99
394,38.77
395,39.37
396,39.3
397,37.76
398,39.09
399,39.72
400,38.73
401,39.25
402,39.39
403,39.53
404,40.01
405,40.63
406,42.22
407,43.34
408,42.83
409,42.21
410,41.72
411,41.16
412,42.4
413,40.96
414,40.88
415,40.23
416,40.52
417,39.93
418,40.14
419,39.02
420,39.2
421,38.65
422,38.65
423,38.27
424,38.29
425,38.31
426,37.98
427,37.98
428,38.44
429,37.65
430,37.94
431,38.28
432,37.07
433,36.94
434,37.04
435,37.6
436,37.7
437,37.86
438,38.54
439,38.66
440,37.51
441,38.04
442,38.98
443,39.41
444,39.85
445,39.47
446,39.99
447,39.26
448,38.7
449,39.15
450,38.49
451,37.83
452,39.68
453,38.05
454,39.12
455,39.06
456,38.97
457,39.11
458,38.81
459,39.3
460,38.86
461,39.13
462,38.98
463,38.54
464,38.5
465,38.9
466,39.16
467,39.42
468,38.14
469,39.17
470,39.96
471,39.95
472,40.11
473,41.37
474,39.9
475,42.06
476,42.56
477,42.07
478,41.28
479,41.59
480,40.98
481,40.27
482,39.88
483,38.83
484,39.25
485,38.04
486,38.7
487,38.32
488,37.77
489,38.22
490,38.21
491,37.62
492,37.93
493,38.1
494,38.28
495,38.08
496,38.07
497,38.24
498,38.13
499,37.87
