,0
0,1.02
1,2.35
2,5.6
3,8.2
4,11.88
5,15.53
6,17.72
7,19.63
8,21.71
9,22.92
10,25.25
11,26.63
12,27.75
13,28.8
14,28.62
15,29.91
16,29.5
17,30.35
18,29.55
19,30.1
20,29.74
21,29.27
22,28.67
23,28.61
24,27.9
25,27.54
26,26.73
27,25.97
28,25.8
29,24.89
30,24.02
31,22.66
32,22.95
33,22.58
34,21.8
35,21.87
36,22.37
37,22.5
38,21.43
39,22.48
40,23.61
41,24.33
42,23.95
43,22.86
44,24.22
45,23.87
46,23.46
47,24.87
48,23.86
49,25.62
50,24.85
51,24.82
52,24.55
53,24.82
54,24.96
55,24.91
56,23.84
57,24.41
58,24.72
59,25.17
60,24.38
61,25.35
62,24.55
63,23.74
64,24.21
65,23.18
66,23.51
67,24.19
68,23.47
69,23.43
70,24.13
71,24.57
72,24.59
73,24.78
74,24.78
75,25.29
76,25.52
77,25.71
78,26.42
79,26.64
80,26.72
81,26.33
82,27.09
83,26.28
84,26.21
85,25.8
86,26.21
87,25.32
88,25.42
89,26.29
90,25.24
91,25.08
92,25.46
93,25.35
94,24.41
95,24.85
96,24.55
97,24.26
98,24.26
99,24.45
100,24.55
101,24.49
102,24.12
103,24.52
104,24.37
105,25.09
106,24.48
107,24.55
108,24.15
109,24.11
110,24.61
111,24.52
112,24.51
113,24.4
114,24.48
115,24.07
116,24.77
117,24.82
118,25.05
119,25.44
120,25.49
121,25.51
122,25.74
123,25.67
124,25.67
125,25.36
126,25.56
127,25.99
128,25.84
129,26.28
130,26.57
131,26.47
132,26.58
133,26.47
134,26.52
135,26.38
136,26.58
137,26.15
138,26.54
139,26.45
140,26.56
141,26.7
142,26.76
143,27.11
144,27.26
145,27.03
146,26.78
147,27.09
148,26.94
149,27.19
150,27.33
151,27.42
152,27.29
153,27.48
154,27.44
155,27.33
156,27.54
157,27.57
158,27.71
159,27.68
160,27.77
161,27.84
162,27.87
163,28.08
164,27.92
165,27.91
166,27.97
167,28.01
168,28.07
169,28.06
170,28.2
171,28.27
172,28.2
173,28.2
174,28.32
175,28.41
176,28.54
177,28.69
178,28.67
179,28.58
180,28.72
181,28.8
182,28.81
183,28.79
184,28.72
185,28.77
186,28.79
187,28.79
188,28.85
189,28.88
190,28.89
191,28.87
192,28.91
193,28.92
194,28.94
195,28.93
196,28.94
197,28.95
198,28.98
199,28.98
200,28.98
201,28.98
202,28.98
203,28.99
204,29.01
205,28.99
206,28.95
207,28.95
208,28.95
209,28.93
210,28.95
211,28.95
212,28.97
213,28.96
214,28.81
215,28.8
216,28.76
217,28.76
218,28.69
219,28.46
220,28.48
221,28.35
222,28.29
223,28.25
224,28.29
225,28.01
226,27.98
227,27.5
228,27.52
229,27.38
230,27.3
231,27.13
232,26.57
233,26.16
234,25.79
235,25.73
236,25.23
237,24.92
238,24.77
239,24.64
240,24.69
241,25.06
242,25.18
243,25.93
244,26.72
245,27.46
246,28.59
247,29.31
248,30.18
249,30.73
250,31.55
251,31.79
252,32.01
253,31.81
254,31.44
255,30.9
256,30.68
257,30.15
258,29.87
259,29.47
260,29.3
261,29.03
262,28.78
263,28.29
264,28.16
265,27.79
266,27.42
267,27.45
268,27.13
269,26.75
270,26.43
271,26.31
272,26.09
273,26.06
274,25.61
275,25.73
276,25.21
277,25.78
278,24.93
279,25.42
280,24.87
281,25.28
282,24.87
283,25.3
284,24.31
285,25.1
286,25.16
287,25.25
288,25.31
289,25.17
290,25.11
291,24.08
292,25.33
293,24.8
294,24.76
295,25.78
296,24.33
297,25.37
298,24.4
299,25.46
300,25.06
301,23.69
302,22.91
303,23.34
304,23.88
305,24.59
306,26.31
307,27.51
308,29.42
309,30.1
310,30.8
311,30.79
312,31.26
313,30.56
314,31.06
315,29.96
316,30.27
317,30.51
318,30.19
319,30.21
320,30.19
321,30.2
322,30.24
323,29.6
324,29.81
325,29.97
326,29.07
327,30.09
328,29.77
329,30.38
330,30.05
331,30.55
332,30.38
333,30.69
334,30.49
335,30.88
336,31.01
337,29.93
338,31.04
339,29.08
340,29.85
341,29.68
342,30.16
343,30.72
344,32.64
345,31.69
346,31.09
347,30.99
348,30.53
349,31.41
350,30.49
351,29.87
352,30.9
353,29.98
354,30.68
355,30.33
356,30.46
357,30.37
358,29.98
359,30.35
360,29.65
361,29.76
362,30.04
363,29.39
364,30.09
365,29.16
366,29.2
367,28.74
368,27.75
369,29.53
370,27.54
371,28.13
372,28.02
373,28.72
374,28.59
375,29.56
376,29.0
377,28.27
378,28.72
379,30.31
380,30.1
381,30.79
382,30.6
383,30.46
384,32.01
385,31.67
386,32.04
387,31.65
388,31.91
389,31.6
390,31.54
391,31.76
392,31.04
