,0
0,2.4
1,5.46
2,10.2
3,12.24
4,14.76
5,16.82
6,18.86
7,21.32
8,23.22
9,25.27
10,26.88
11,27.7
12,29.14
13,29.27
14,29.75
15,30.53
16,31.44
17,31.57
18,32.23
19,31.97
20,32.07
21,31.54
22,30.38
23,31.43
24,31.08
25,32.12
26,31.42
27,32.13
28,29.82
29,30.38
30,29.63
31,29.37
32,30.72
33,30.52
34,30.15
35,30.14
36,30.05
37,29.81
38,29.54
39,29.67
40,29.99
41,30.0
42,29.85
43,29.91
44,30.23
45,29.61
46,29.94
47,29.52
48,29.77
49,29.44
50,29.52
51,30.28
52,29.57
53,29.51
54,30.33
55,29.3
56,29.73
57,30.45
58,29.87
59,30.79
60,30.5
61,30.62
62,30.72
63,30.76
64,31.04
65,31.27
66,31.46
67,31.44
68,31.67
69,31.48
70,31.71
71,31.63
72,31.74
73,31.63
74,31.72
75,31.81
76,31.74
77,31.76
78,31.74
79,31.86
80,31.95
81,31.92
82,32.03
83,31.96
84,32.0
85,32.0
86,31.97
87,31.98
88,32.01
89,32.08
90,32.07
91,32.03
92,32.08
93,32.04
94,32.07
95,32.04
96,32.02
97,32.05
98,32.02
99,31.97
100,31.97
101,31.97
102,31.94
103,31.98
104,31.99
105,32.02
106,32.01
107,32.0
108,32.0
109,32.0
110,32.0
111,31.95
112,31.94
113,31.94
114,31.89
115,31.93
116,31.9
117,31.91
118,31.91
119,31.88
120,31.89
121,31.88
122,31.88
123,31.84
124,31.81
125,31.83
126,31.82
127,31.84
128,31.8
129,31.81
130,31.82
131,31.83
132,31.81
133,31.78
134,31.78
135,31.77
136,31.74
137,31.69
138,31.72
139,31.73
140,31.73
141,31.72
142,31.73
143,31.7
144,31.67
145,31.7
146,31.69
147,31.67
148,31.7
149,31.68
150,31.69
151,31.69
152,31.67
153,31.66
154,31.67
155,31.67
156,31.68
157,31.69
158,31.69
159,31.71
160,31.7
161,31.69
162,31.69
163,31.71
164,31.67
165,31.65
166,31.65
167,31.64
168,31.62
169,31.6
170,31.6
171,31.6
172,31.59
173,31.57
174,31.57
175,31.55
176,31.53
177,31.53
178,31.54
179,31.56
180,31.57
181,31.57
182,31.58
183,31.56
184,31.58
185,31.59
186,31.56
187,31.59
188,31.57
189,31.59
190,31.6
191,31.6
192,31.59
193,31.59
194,31.57
195,31.55
196,31.55
197,31.56
198,31.56
199,31.56
200,31.58
201,31.57
202,31.57
203,31.57
204,31.59
205,31.59
206,31.6
207,31.59
208,31.6
209,31.6
210,31.58
211,31.6
212,31.59
213,31.57
214,31.56
215,31.59
216,31.62
217,31.58
218,31.57
219,31.57
220,31.55
221,31.53
222,31.53
223,31.51
224,31.49
225,31.48
226,31.5
227,31.52
228,31.5
229,31.5
230,31.51
231,31.51
232,31.5
233,31.5
234,31.49
235,31.5
236,31.46
237,31.46
238,31.46
239,31.47
240,31.46
241,31.45
242,31.46
243,31.44
244,31.43
245,31.42
246,31.42
247,31.37
248,31.36
249,31.35
250,31.32
251,31.32
252,31.31
253,31.3
254,31.31
255,31.29
256,31.29
257,31.28
258,31.26
259,31.26
260,31.28
261,31.28
262,31.26
263,31.27
264,31.26
265,31.3
266,31.23
267,31.19
268,31.19
269,31.23
270,31.24
271,31.21
272,31.19
273,31.2
274,31.2
275,31.18
276,31.18
277,31.17
278,31.18
279,31.16
280,31.17
281,31.15
282,31.14
283,31.14
284,31.12
285,31.14
286,31.16
287,31.16
288,31.17
289,31.13
290,31.14
291,31.13
292,31.12
293,31.14
294,31.16
295,31.15
296,31.1
297,31.13
298,31.15
299,31.12
300,31.09
301,31.08
302,31.11
303,31.08
304,31.1
305,31.08
306,31.09
307,31.07
308,31.11
309,31.1
310,31.1
311,31.14
312,31.32
313,31.28
314,31.2
315,31.16
316,31.16
317,31.16
318,31.17
319,31.18
320,31.21
321,31.2
322,31.17
323,31.12
324,31.11
325,31.11
326,31.06
327,31.04
328,31.02
329,31.01
330,30.98
331,30.96
332,30.96
333,30.97
334,30.94
335,30.91
336,30.84
337,30.84
338,30.82
339,30.86
340,30.82
341,30.92
342,30.99
343,31.01
344,30.86
345,30.97
346,30.99
347,30.92
348,31.1
349,31.33
350,31.34
351,31.0
352,31.25
353,31.29
354,31.27
355,30.99
356,31.32
357,31.1
358,31.03
359,31.59
360,31.02
361,31.24
362,30.95
363,31.16
364,30.93
365,30.91
366,31.06
367,31.04
368,31.24
369,31.3
370,31.34
371,31.42
372,31.22
373,31.11
374,30.97
375,31.25
376,31.06
377,31.53
378,31.3
379,31.41
380,31.18
381,31.15
382,31.2
383,31.08
384,31.19
385,31.15
386,31.39
387,31.02
388,31.25
389,31.08
390,31.2
391,31.11
392,31.07
393,30.9
394,31.77
395,31.32
396,30.92
397,30.93
398,31.23
399,31.34
400,31.18
401,31.29
402,31.25
403,31.19
404,31.53
405,31.56
406,31.56
407,31.55
408,31.5
409,31.51
410,31.53
411,31.51
412,31.42
413,31.41
414,31.36
415,31.34
416,31.28
417,31.37
418,31.36
419,31.26
420,31.31
421,31.19
422,31.6
423,31.41
424,31.49
425,31.52
426,31.84
427,31.38
428,31.33
429,31.19
430,31.37
431,31.23
432,31.5
433,31.47
434,31.14
435,31.16
436,31.23
437,31.63
438,31.47
439,31.26
440,31.79
441,31.63
442,31.7
443,31.78
444,31.51
445,31.23
446,31.3
447,30.97
448,31.38
449,31.68
450,31.56
451,31.67
452,31.68
453,31.67
454,31.76
455,31.63
456,31.71
457,31.54
458,31.6
459,31.77
460,31.46
461,31.66
462,31.62
463,31.48
464,31.33
465,31.45
466,31.31
467,31.4
468,31.43
469,31.33
470,31.38
471,31.42
472,31.44
473,31.38
474,31.36
475,31.32
476,31.27
477,31.23
478,31.24
479,31.26
480,31.2
481,31.29
482,31.43
483,31.38
484,31.24
485,31.28
486,31.23
487,31.32
488,31.32
489,31.26
490,31.13
491,31.12
492,31.11
493,31.14
494,31.19
495,31.16
496,31.17
497,31.19
498,31.17
499,31.2
