,0
0,50.96
1,64.36
2,68.92
3,75.93
4,77.25
5,79.86
6,80.05
7,81.92
8,81.33
9,81.89
10,79.98
11,80.97
12,83.03
13,83.29
14,83.5
15,82.79
16,82.92
17,82.66
18,84.88
19,84.6
20,84.5
21,85.47
22,85.4
23,85.65
24,83.33
25,84.64
26,85.15
27,85.64
28,84.21
29,84.8
30,86.31
31,86.14
32,86.22
33,85.12
34,83.99
35,84.15
36,84.87
37,86.57
38,85.84
39,85.14
40,86.57
41,86.07
42,86.52
43,86.3
44,85.74
45,85.74
46,86.08
47,86.19
48,86.01
49,86.25
50,87.0
51,87.74
52,85.84
53,87.54
54,87.09
55,85.74
56,87.27
57,87.39
58,87.6
59,88.43
60,88.01
61,88.06
62,88.05
63,88.02
64,88.71
65,88.58
66,88.28
67,88.84
68,89.16
69,89.45
70,89.07
71,89.37
72,89.25
73,89.28
74,89.53
75,89.19
76,89.67
77,89.77
78,89.63
79,89.72
80,89.78
81,89.72
82,89.77
83,89.9
84,89.82
85,89.75
86,89.84
87,89.81
88,89.8
89,89.93
90,89.79
91,89.93
92,89.89
93,89.98
94,89.96
95,89.91
96,90.01
97,89.89
98,89.93
99,89.89
