,0
0,3.06
1,10.62
2,9.48
3,15.96
4,16.14
5,18.63
6,22.49
7,25.5
8,27.01
9,27.75
10,25.7
11,30.21
12,32.47
13,32.76
14,33.43
15,33.74
16,37.34
17,36.09
18,37.35
19,37.57
20,36.36
21,39.87
22,40.36
23,40.74
24,37.32
25,40.11
26,40.87
27,40.53
28,41.92
29,42.41
30,42.87
31,42.18
32,39.28
33,42.54
34,41.51
35,40.18
36,42.35
37,39.77
38,42.2
39,41.18
40,42.67
41,42.16
42,43.4
43,41.78
44,42.28
45,43.5
46,43.37
47,41.94
48,42.11
49,42.04
50,42.74
51,43.41
52,42.94
53,43.13
54,42.23
55,42.38
56,42.96
57,40.06
58,42.22
59,42.33
60,41.57
61,42.14
62,43.84
63,43.12
64,43.04
65,43.99
66,42.39
67,43.83
68,42.7
69,43.69
70,42.94
71,44.37
72,44.04
73,43.23
74,43.88
75,44.1
76,43.65
77,44.6
78,42.95
79,44.94
80,46.39
81,45.05
82,46.25
83,45.53
84,45.41
85,46.17
86,46.27
87,46.56
88,46.18
89,46.69
90,46.87
91,46.7
92,46.82
93,46.87
94,47.39
95,47.15
96,47.33
97,47.24
98,47.4
99,47.03
100,47.09
101,47.19
102,47.34
103,47.15
104,47.29
105,47.65
106,47.44
107,47.35
108,47.15
109,47.52
110,47.28
111,47.24
112,47.45
113,47.11
114,47.3
115,47.12
116,47.32
117,47.25
118,47.0
119,47.31
120,47.12
121,47.36
122,47.29
123,47.02
124,47.63
125,47.33
126,47.2
127,47.19
128,47.38
129,47.36
130,46.95
131,47.3
132,47.36
133,47.14
134,47.23
135,47.26
136,47.3
137,47.31
138,47.26
139,47.41
140,47.27
141,47.28
142,47.45
143,47.42
144,47.36
145,47.34
146,47.3
147,47.41
148,47.63
149,47.36
150,47.29
151,47.34
152,47.46
153,47.52
154,47.37
155,47.33
156,47.32
157,47.29
158,47.32
159,47.27
160,47.27
161,47.19
162,47.13
163,47.11
164,47.29
165,47.35
166,47.23
167,47.38
168,47.29
169,47.57
170,47.34
171,47.31
172,47.34
173,47.17
174,47.27
175,47.41
176,47.16
177,47.18
178,47.13
179,47.26
180,47.31
181,47.29
182,47.2
183,47.28
184,47.35
185,47.35
186,47.11
187,47.21
188,47.19
189,47.41
190,47.18
191,47.29
192,47.19
193,47.33
194,47.34
195,47.15
196,47.43
197,47.11
198,47.26
199,47.4
200,47.11
201,47.21
202,47.28
203,47.3
204,47.13
205,47.26
206,47.25
207,47.41
208,47.08
209,47.26
210,47.26
211,47.29
212,47.59
213,47.28
214,47.26
215,47.29
216,47.51
217,47.47
218,47.03
219,47.25
220,47.04
221,47.4
222,47.32
223,47.29
224,47.43
225,47.36
226,47.21
227,47.4
228,47.21
229,47.23
230,47.3
231,47.39
232,47.35
233,47.42
234,47.4
235,47.24
236,47.3
237,47.15
238,47.25
239,47.27
240,47.39
241,47.17
242,47.14
243,47.43
244,47.47
245,47.18
246,47.15
247,47.24
248,47.4
249,47.36
250,47.39
251,47.43
252,47.3
253,47.41
254,47.52
255,47.28
256,47.29
257,47.23
258,47.23
259,47.16
260,47.43
261,47.15
262,47.09
263,47.31
264,47.24
265,47.14
266,47.39
267,47.24
268,47.47
269,47.21
270,47.34
271,47.39
272,47.37
273,47.26
274,47.06
275,47.06
276,47.36
277,47.35
278,47.37
279,47.53
280,47.32
281,47.53
282,47.39
283,47.28
284,47.19
285,47.43
286,47.24
287,47.34
288,47.43
289,47.24
290,47.4
291,47.1
292,47.24
293,47.01
294,47.25
295,47.06
296,47.17
297,47.06
298,47.26
299,47.2
300,47.2
301,47.23
302,47.08
303,47.45
304,47.34
305,47.21
306,47.35
307,47.34
308,47.42
309,47.23
310,47.03
311,47.3
312,46.91
313,47.07
314,46.98
315,47.11
316,47.27
317,47.25
318,47.15
319,47.44
320,47.19
321,47.27
322,47.24
323,47.25
324,46.98
325,47.09
326,46.85
327,47.05
328,46.85
329,47.29
330,47.23
331,47.16
332,47.17
333,46.99
334,47.42
335,47.0
336,47.35
337,47.05
338,47.15
339,47.01
340,47.3
341,46.88
342,46.82
343,47.06
344,46.94
345,47.02
346,46.97
347,46.8
348,46.96
349,46.56
350,46.77
351,46.9
352,46.73
353,46.74
354,46.95
355,46.83
356,46.85
357,47.13
358,46.73
359,46.7
360,46.73
361,46.9
362,46.66
363,46.93
364,46.92
365,46.93
366,47.0
367,46.71
368,46.57
369,46.82
370,46.73
371,46.99
372,46.89
373,46.73
374,46.38
375,46.92
376,46.72
377,46.3
378,46.44
379,46.8
380,46.96
381,45.74
382,38.17
383,38.26
384,38.64
385,40.19
386,36.85
387,39.53
388,39.79
389,38.83
390,38.34
391,39.26
392,37.95
393,39.06
394,41.11
395,39.49
396,38.84
397,38.66
398,40.78
399,39.29
400,39.18
401,40.82
402,39.24
403,40.28
404,41.01
405,41.98
406,41.39
407,41.35
408,42.07
409,43.56
410,41.38
411,41.45
412,42.07
413,39.8
414,42.96
415,41.54
416,44.16
417,42.55
418,41.41
419,43.33
420,40.66
421,41.79
422,43.45
423,41.94
424,42.31
425,41.28
426,43.32
427,42.6
428,43.21
429,43.4
430,44.37
431,43.48
432,44.79
433,45.22
434,44.89
435,44.7
436,45.08
437,46.49
438,47.2
439,46.93
440,47.74
441,47.65
442,47.38
443,47.82
444,47.3
445,47.34
446,47.99
447,47.89
448,47.79
449,47.99
450,48.13
451,47.97
452,48.04
453,47.83
454,47.94
455,47.94
456,48.0
457,47.91
458,48.0
459,48.1
460,47.91
461,48.11
462,48.23
463,48.13
464,48.26
465,47.92
466,47.82
467,48.05
468,48.2
469,47.94
470,48.32
471,48.19
472,48.11
473,48.2
474,48.19
475,47.84
476,47.94
477,48.04
478,48.14
479,48.15
480,48.11
481,47.99
482,47.96
483,48.14
484,48.17
485,48.06
486,47.89
487,47.9
488,48.09
489,48.22
490,48.21
491,48.0
492,47.98
493,48.15
494,47.99
495,47.84
496,48.14
497,47.86
498,47.95
499,47.92
