,0
0,2.42
1,5.58
2,8.91
3,12.53
4,15.02
5,16.91
6,19.35
7,21.6
8,24.31
9,25.79
10,27.42
11,28.49
12,29.73
13,29.93
14,30.84
15,30.24
16,31.75
17,31.43
18,32.89
19,31.87
20,32.35
21,31.11
22,32.41
23,32.08
24,31.45
25,32.28
26,31.57
27,30.72
28,30.21
29,29.79
30,31.12
31,30.68
32,29.68
33,30.81
34,29.97
35,30.18
36,29.4
37,29.74
38,30.18
39,30.22
40,30.06
41,30.27
42,30.02
43,29.63
44,29.71
45,29.46
46,30.14
47,29.36
48,29.44
49,30.12
50,29.52
51,29.49
52,30.1
53,30.34
54,30.62
55,30.0
56,30.09
57,29.64
58,30.14
59,30.3
60,30.89
61,31.28
62,31.33
63,31.22
64,31.5
65,31.41
66,31.55
67,31.4
68,31.43
69,31.36
70,31.32
71,31.53
72,31.33
73,31.4
74,31.39
75,31.41
76,31.5
77,31.35
78,31.43
79,31.36
80,31.28
81,31.29
82,31.26
83,31.28
84,31.25
85,31.25
86,31.21
87,31.17
88,31.21
89,31.14
90,31.17
91,31.14
92,31.2
93,31.2
94,31.21
95,31.16
96,31.18
97,31.17
98,31.17
99,31.19
100,31.22
101,31.23
102,31.22
103,31.22
104,31.15
105,31.14
106,31.11
107,31.11
108,31.11
109,31.1
110,31.08
111,31.07
112,31.07
113,31.07
114,31.05
115,31.03
116,31.04
117,31.02
118,31.07
119,31.07
120,31.06
121,31.04
122,31.03
123,31.04
124,31.03
125,31.05
126,31.06
127,31.07
128,31.03
129,31.01
130,31.02
131,31.02
132,31.02
133,31.03
134,31.03
135,31.07
136,31.04
137,31.02
138,31.0
139,31.05
140,31.05
141,31.05
142,31.06
143,31.06
144,31.07
145,31.07
146,31.09
147,31.06
148,31.04
149,31.0
150,31.05
151,31.01
152,31.04
153,31.04
154,31.03
155,31.02
156,31.0
157,31.01
158,30.99
159,30.97
160,30.99
161,31.01
162,31.01
163,31.0
164,31.0
165,30.97
166,31.0
167,30.97
168,30.96
169,30.94
170,30.95
171,30.93
172,30.94
173,30.95
174,30.95
175,30.94
176,30.96
177,30.96
178,30.92
179,30.91
180,30.93
181,30.91
182,30.91
183,30.93
184,30.9
185,30.88
186,30.86
187,30.89
188,30.89
189,30.89
190,30.86
191,30.87
192,30.88
193,30.87
194,30.89
195,30.9
196,30.9
197,30.9
198,30.9
199,30.91
200,30.89
201,30.88
202,30.9
203,30.91
204,30.91
205,30.92
206,30.93
207,30.93
208,30.96
209,30.98
210,30.95
211,30.94
212,30.93
213,30.95
214,30.93
215,30.93
216,30.94
217,30.95
218,30.94
219,30.93
220,30.93
221,30.93
222,30.94
223,30.92
224,30.94
225,30.94
226,30.93
227,30.9
228,30.9
229,30.89
230,30.88
231,30.9
232,30.89
233,30.88
234,30.9
235,30.9
236,30.91
237,30.89
238,30.88
239,30.88
240,30.88
241,30.87
242,30.89
243,30.86
244,30.87
245,30.86
246,30.86
247,30.86
248,30.83
249,30.86
250,30.86
251,30.85
252,30.83
253,30.83
254,30.82
255,30.82
256,30.83
257,30.81
258,30.8
259,30.78
260,30.73
261,30.68
262,30.68
263,30.67
264,30.68
265,30.66
266,30.64
267,30.65
268,30.61
269,30.61
270,30.61
271,30.63
272,30.63
273,30.62
274,30.6
275,30.63
276,30.61
277,30.6
278,30.58
279,30.61
280,30.55
281,30.54
282,30.55
283,30.53
284,30.52
285,30.52
286,30.52
287,30.49
288,30.5
289,30.51
