,0
0,57.44
1,71.38
2,78.67
3,80.7
4,83.13
5,84.38
6,85.75
7,84.74
8,86.69
9,85.68
10,86.74
11,87.95
12,86.44
13,87.3
14,87.51
15,87.15
16,87.42
17,87.91
18,88.1
19,88.21
20,87.73
21,87.23
22,87.73
23,86.8
24,87.45
25,87.68
26,88.28
27,87.62
28,87.46
29,86.98
30,86.75
31,87.98
32,86.98
33,88.13
34,88.24
35,87.82
36,88.49
37,86.68
38,87.71
39,88.31
40,87.14
41,88.84
42,89.17
43,88.5
44,88.77
45,88.97
46,88.17
47,88.2
48,88.67
49,89.42
50,88.38
51,88.76
52,89.81
53,89.47
54,89.2
55,89.81
56,90.29
57,89.93
58,89.92
59,90.4
60,90.48
61,90.4
62,90.55
63,90.56
64,90.33
65,91.09
66,91.03
67,91.14
68,91.23
69,91.15
70,91.31
71,91.06
72,91.36
73,91.21
74,91.43
75,91.43
76,91.46
77,91.59
78,91.58
79,91.47
80,91.53
81,91.53
82,91.54
83,91.6
84,91.6
85,91.41
86,91.51
87,91.58
88,91.59
89,91.67
90,91.55
91,91.57
92,91.62
93,91.67
94,91.6
95,91.62
96,91.61
97,91.63
98,91.68
99,91.65
