,0
0,2.3861454033851626
1,1.7245440697669983
2,1.4508261489868164
3,1.306314389705658
4,1.1643256974220275
5,1.0940113884210587
6,1.0210658591985702
7,0.9768365687131881
8,0.9812754011154174
9,1.050183499455452
10,1.0334340184926987
11,1.0052115803956985
12,1.037078565955162
13,1.0317296028137206
14,1.1137449127435683
15,1.1712175542116166
16,1.289855763912201
17,1.3263491398096086
18,1.25241042137146
19,1.2038652509450913
20,1.3218015187978744
21,1.2706506371498107
22,1.2660185116529465
23,1.1919434148073196
24,1.3086426907777786
25,1.2501771259307861
26,1.3203554546833038
27,1.2234358555078506
28,1.197157896757126
29,1.2924749207496644
30,1.3250069564580917
31,1.2749156737327576
32,1.2786569225788116
33,1.3505128079652786
34,1.2837199598550797
35,1.3142376637458801
36,1.262073580622673
37,1.2906401962041856
38,1.2748119395971298
39,1.3438839417696
40,1.3064773339033127
41,1.3847219228744507
42,1.2995329129695892
43,1.3326512533426285
44,1.3119236952066422
45,1.288587674498558
46,1.3020902580022813
47,1.3100553810596467
48,1.2917903327941895
49,1.309350886940956
50,1.3132285630702973
51,1.3158480232954026
52,1.3081170082092286
53,1.3081555885076523
54,1.3066941183805465
55,1.305544731616974
56,1.3040817683935166
57,1.3027996814250946
58,1.3014003229141236
59,1.3000809061527252
60,1.2987110203504562
61,1.2974169147014618
62,1.2960623341798783
63,1.2947393089532853
64,1.2933775824308396
65,1.2920645612478256
66,1.2907225823402404
67,1.2894062262773514
68,1.2880312615633012
69,1.2867074036598205
70,1.2854368019104003
71,1.2841355031728745
72,1.2828628408908844
73,1.281554417014122
74,1.2802868843078614
75,1.2790505808591843
76,1.2778044039011
77,1.276597314476967
78,1.2753138661384582
79,1.274168574810028
80,1.2729710692167282
81,1.2718244683742523
82,1.2706223207712173
83,1.2694602763652802
84,1.2683378046751022
85,1.2672273743152618
86,1.2661076962947846
87,1.2650549018383026
88,1.2639614593982698
89,1.26288216650486
90,1.2618906569480897
91,1.260800147652626
