,0
0,4.5549925374984745
1,4.187470855712891
2,3.7391201090812682
3,3.496915080547333
4,3.3054502630233764
5,3.145786392688751
6,2.970037717819214
7,2.879213399887085
8,2.756968357563019
9,2.6581192564964295
10,2.592098982334137
11,2.541248526573181
12,2.5487194871902465
13,2.51098876953125
14,2.5088369703292845
15,2.537722735404968
16,2.5570375311374662
17,2.5127610564231873
18,2.528592585325241
19,2.496000647544861
20,2.61114768743515
21,2.63567520737648
22,2.7345019006729125
23,2.703211393356323
24,2.710261754989624
25,2.7910524296760557
26,2.773562433719635
27,2.8196147871017456
28,2.8224394273757936
29,2.8994807195663452
30,2.929894268512726
31,3.03963876247406
32,2.9935014748573305
33,3.05086261510849
34,3.0130191612243653
35,3.120916631221771
36,3.1427487540245056
37,3.248730261325836
38,3.08939172744751
39,3.2472923374176026
40,3.1190834546089174
41,3.1572668814659117
42,3.1372171592712403
43,3.1018425941467287
44,3.112002067565918
45,3.0860894465446473
46,3.1676445269584654
47,3.1247667241096497
48,3.0869026446342467
49,3.0892099380493163
50,3.1792230868339537
51,3.1621897292137144
52,3.130837199687958
53,3.160700125694275
54,3.104642405509949
55,3.1272681879997255
56,3.097799870967865
57,3.0864008045196534
58,3.0882053565979004
59,3.1148117995262146
60,3.0872103214263915
61,3.124786448478699
62,3.0980707001686096
63,3.1095388388633727
64,3.1108935356140135
65,3.1151484751701357
66,3.1152126789093018
67,3.115371699333191
68,3.1148389315605165
69,3.11442804813385
70,3.1137798953056337
71,3.1130439615249634
72,3.112158133983612
73,3.1113493490219115
74,3.110363702774048
75,3.109373781681061
76,3.1084291243553164
77,3.1074512720108034
78,3.1063472032546997
79,3.105214009284973
80,3.104126100540161
81,3.1030040621757506
82,3.101872134208679
83,3.1008103489875793
84,3.0995931911468504
85,3.098507857322693
86,3.09728196144104
87,3.0962379455566404
88,3.0950762033462524
89,3.09393590927124
90,3.092877082824707
91,3.0917856335639953
92,3.09074138879776
93,3.089789252281189
94,3.088697805404663
95,3.0877194786071778
96,3.0867027616500855
97,3.0857743072509765
98,3.084767518043518
99,3.0838177180290223
100,3.0828495812416077
101,3.081920940876007
102,3.081067702770233
103,3.080170795917511
104,3.0792742395401
105,3.078460068702698
106,3.077658088207245
107,3.0768685293197633
108,3.076120464801788
109,3.075306091308594
110,3.0745678448677065
111,3.07389169216156
112,3.073163707256317
113,3.072508149147034
114,3.071786823272705
115,3.0711578822135923
116,3.0705296921730043
117,3.0699687695503233
118,3.069399585723877
119,3.0688307523727416
120,3.0682606744766234
121,3.0677565813064573
122,3.0671974349021913
123,3.066740529537201
124,3.0662095046043394
125,3.065729696750641
126,3.0652849316596984
127,3.0648491525650026
128,3.064446358680725
129,3.064044547080994
130,3.0636655378341673
131,3.0633522200584413
132,3.062939217090607
133,3.062629432678223
134,3.0623481559753416
135,3.0619754147529603
136,3.0617391061782837
137,3.061487367153168
138,3.0612793612480163
139,3.0610765862464904
140,3.0607860827445985
141,3.0606043219566343
142,3.060443820953369
143,3.060259006023407
144,3.060157525539398
145,3.0599000883102416
146,3.0598320031166075
147,3.059703855514526
148,3.059528019428253
149,3.05948392868042
150,3.059356667995453
151,3.059257731437683
152,3.05924373626709
153,3.059182620048523
154,3.059113411903381
155,3.0590640139579772
