,0
0,1.6995833253860473
1,1.310975534915924
2,0.9437200736999511
3,0.8751928216218948
4,0.7743075367808342
5,0.780302422940731
6,0.6882024085521699
7,0.757173381447792
8,0.7727334067225456
9,0.7242099821567536
10,0.6425629755854607
11,0.6547100934386253
12,0.8760867539048195
13,0.7361318519711495
14,0.6269109341502189
15,0.9218534842133522
16,0.6901001128554344
17,0.6804050067067147
18,0.5878577962517738
19,0.8389275574684143
20,0.650777635872364
21,0.6304343491792679
22,0.8801185631752014
23,0.5909958252310753
24,0.6506246986985207
25,0.9822619009017944
26,0.864612503349781
27,0.5615353295207024
28,0.7661074340343476
29,0.7918201205134392
30,0.8125495555996894
31,0.8670923581719399
32,0.7602385434508324
33,0.7290518921613693
34,0.8595386138558387
35,0.819217549264431
36,0.7368485873937607
37,0.6015829944610596
38,0.6395075276494027
39,0.6864255350828171
40,0.8479990822076797
41,0.706281004846096
42,0.5955398073792457
43,0.7226592427492142
44,0.810590207874775
45,0.7267465022206306
46,0.6676509863138199
47,0.6877531695365906
48,0.7091572028398514
49,0.618099888265133
50,0.7182895708084106
51,0.685905973315239
52,0.8322601234912872
53,0.9005649662017823
54,0.6656721705198287
55,0.6576134906709195
56,0.7119720482826233
57,0.6745185580849647
58,0.7611954393982887
59,0.6437137757241725
60,0.6706871163845062
61,0.7590528184175491
62,0.7617853918671608
63,0.7817445567250252
64,0.7777973228693008
65,0.6804752627015114
66,0.6736914747953415
67,0.712206763625145
68,0.7447100448608398
69,0.6692825371026992
70,0.6343865220248699
71,0.6716986887156964
72,0.7264932698011398
73,0.6689010736346245
74,0.6903183397650718
75,0.6464975142478943
76,0.6816943994164467
77,0.6874849969148635
78,0.6824655649065972
79,0.6761069396138191
80,0.6638551896810532
81,0.650720154941082
82,0.6607784882187844
83,0.6640664157271385
84,0.6693625751137734
85,0.6792705753445625
86,0.6778558540344238
87,0.6741676795482635
88,0.6740678003430367
89,0.672954126894474
90,0.6733063960075378
91,0.687824746966362
92,0.685113100707531
93,0.686674453318119
94,0.6778900212049485
95,0.699471326470375
96,0.6933477774262429
97,0.6922156348824501
98,0.6921687367558479
99,0.6933644738793373
