,0
0,4.543210082054138
1,4.283643298149109
2,4.047674145698547
3,3.807749025821686
4,3.650301208496094
5,3.5153069615364076
6,3.360910801887512
7,3.2561836433410645
8,3.125932719707489
9,3.0439032769203185
10,2.9467945432662965
11,2.8789035296440124
12,2.8125229930877684
13,2.771874814033508
14,2.738991177082062
15,2.7463294792175295
16,2.6850042271614076
17,2.713705613613129
18,2.6358672547340394
19,2.7143840050697325
20,2.69441180229187
21,2.766706101894379
22,2.72057683467865
23,2.7346166348457337
24,2.7989746522903443
25,2.7499606728553774
26,2.8172939682006835
27,2.841130018234253
28,2.916640965938568
29,2.993499939441681
30,2.9180893969535826
31,2.969490339756012
32,3.0116455650329588
33,2.9790270042419436
34,3.0010790824890137
35,3.043763701915741
36,3.098487401008606
37,2.9912040400505067
38,3.0019614791870115
39,3.017421078681946
40,2.9921177101135252
41,3.00356684923172
42,2.986954188346863
43,3.0519705700874327
44,3.036030128002167
45,3.043899967670441
46,3.0332406902313234
47,3.0968492579460145
48,3.0609544563293456
49,3.061327700614929
50,3.102800385951996
51,3.103101553916931
52,3.064183416366577
53,3.053235216140747
54,3.054224708080292
55,3.0804440784454346
56,3.095897660255432
57,3.070634009838104
58,3.1001959919929503
59,3.0803091406822203
60,3.0676762580871584
61,3.056116862297058
62,3.063293936252594
63,3.073038980960846
64,3.063233916759491
65,3.069908754825592
66,3.0734646368026732
67,3.0801955223083497
68,3.0835351848602297
69,3.087531335353851
70,3.085795497894287
71,3.0874616289138794
72,3.0860352230072023
73,3.0836025619506837
74,3.097715878486633
75,3.103501281738281
76,3.1096069550514223
77,3.107172653675079
78,3.1110330510139463
79,3.1163303542137144
80,3.1221918153762815
81,3.1248205399513242
82,3.1289000654220582
83,3.1309446334838866
84,3.134361810684204
85,3.136589214801788
86,3.1396440076828003
87,3.141497275829315
88,3.1446316170692445
89,3.1464775681495665
90,3.149222400188446
91,3.151105215549469
92,3.15380286693573
93,3.155597689151764
94,3.158100402355194
95,3.159914128780365
96,3.162262861728668
97,3.163808844089508
98,3.1662134432792666
99,3.1679058051109314
100,3.170125448703766
101,3.1716989517211913
102,3.173867034912109
103,3.175401608943939
104,3.1774668741226195
105,3.1790116667747497
106,3.1810083293914797
107,3.1825326704978942
108,3.184554033279419
109,3.1861866450309755
110,3.1881399846076963
111,3.189743468761444
112,3.1916247153282167
113,3.1932667660713197
114,3.1950597405433654
115,3.1967510271072386
116,3.1984771633148195
117,3.200082402229309
118,3.2017703437805176
119,3.2034603333473206
120,3.2052342009544375
121,3.206869122982025
122,3.2085118746757506
123,3.210197169780731
124,3.211829516887665
125,3.2135820603370666
126,3.2152711081504823
127,3.2169147610664366
128,3.2185997486114504
129,3.220239055156708
130,3.2219538283348084
131,3.223603417873383
132,3.225208833217621
133,3.226878626346588
134,3.2284857296943663
135,3.2302026343345642
136,3.2318147587776185
137,3.2334745645523073
138,3.235115442276001
