,0
0,0.9488684391975403
1,0.8605915939807892
2,0.8584745618700981
3,0.7944114488363266
4,0.835703911781311
5,0.8958133733272553
6,0.8849352502822876
7,0.9407426142692565
8,0.9574064773321151
9,0.9520044338703155
10,0.9584809669852257
11,0.9742173904180527
12,0.9112478813529015
13,0.9771286126971245
14,1.0216941115260125
15,0.901564701795578
16,0.848536165356636
17,0.831031394302845
18,0.817961857020855
19,0.8057512974739075
20,0.794339715540409
21,0.7838440090417862
22,0.774182895720005
23,0.7654405882954598
24,0.757555125951767
25,0.7505044281482697
26,0.7441655749082565
27,0.7385512572526932
28,0.7335755127668381
29,0.7291270765662193
30,0.725275408923626
31,0.7218565705418587
32,0.7189749267697334
33,0.7165352293848991
34,0.7146008294820786
35,0.7130191746354103
36,0.7117308953404426
37,0.7108368980884552
38,0.7101857617497445
39,0.7098584559559822
40,0.7098970949649811
41,0.7101986807584763
42,0.7107247224450112
43,0.7114802035689354
44,0.7124896863102913
45,0.7137375745177269
46,0.715355783700943
47,0.7171681526303292
48,0.7192562392354012
49,0.7215356951951981
50,0.7240700286626816
51,0.7269117566943168
52,0.7300384843349457
53,0.7332556253671646
54,0.736672405898571
55,0.7403211203217507
56,0.744100287258625
57,0.7480385807156563
58,0.7521884799003601
59,0.7565603050589561
60,0.761161861717701
61,0.7659177073836326
62,0.7708648538589478
63,0.7757477471232415
64,0.7809013393521309
65,0.7861719846725463
66,0.7916725343465805
67,0.7974083402752876
68,0.8032588776946068
69,0.8093168616294861
70,0.8153817084431648
71,0.8217982408404351
72,0.8283338427543641
73,0.8351949939131736
74,0.8420028373599052
75,0.8490472632646561
76,0.8562954649329185
77,0.86364775121212
78,0.8713966885209083
79,0.8792351764440537
80,0.8875270676612854
81,0.8961517333984375
82,0.9046687433123588
83,0.913537047803402
84,0.922650086581707
85,0.9318921321630478
86,0.9412363412976265
87,0.9507989436388016
88,0.9608145064115524
89,0.970780031979084
90,0.9808575507998466
91,0.9909115320444107
92,1.000888641178608
93,1.0108696284890175
94,1.0210742726922035
95,1.0307769426703453
96,1.0401627278327943
97,1.0493297904729844
98,1.0584934136271478
99,1.0672933021187783
100,1.0761349985003472
101,1.084385472536087
102,1.0920987567305565
103,1.0996428602933883
104,1.1070096361637116
105,1.1142091181874276
106,1.1210242173075675
107,1.1272166395187377
108,1.133501021564007
109,1.1393132412433624
110,1.144925583600998
111,1.1502763921022414
112,1.1551814353466034
113,1.1598135992884635
114,1.164652371406555
115,1.169311920106411
116,1.1734951364994048
117,1.177637336552143
118,1.1817112383246422
119,1.1854103291034699
120,1.1891852524876594
121,1.1927392092347144
122,1.1967208397388458
123,1.200234375
124,1.2040314537286758
125,1.2077230048179626
126,1.2108011484146117
127,1.213650839328766
128,1.2164288026094436
129,1.2188196966052056
130,1.2213867047429086
131,1.2239096361398696
132,1.2260926213860512
133,1.2279618421196938
134,1.2300438261032105
135,1.231845619082451
136,1.233773517012596
137,1.2356808561086654
138,1.237546514570713
139,1.239285117983818
140,1.240950503051281
141,1.2423667150735855
142,1.2439137375354767
143,1.2453270521759987
144,1.2465921878814696
145,1.248056859076023
146,1.2489614224433898
147,1.2500317004323005
148,1.2511015623807906
149,1.2521258717775345
150,1.2530600741505622
151,1.2539835730195046
152,1.2547670477628707
153,1.2555080673098564
154,1.256135222017765
155,1.25690261811018
156,1.2575572037696838
157,1.258143664598465
158,1.258644653558731
159,1.2592521956562996
160,1.25980994284153
161,1.2601932308077812
162,1.2607719764113425
163,1.2611330172419548
164,1.2615943977236748
165,1.261937631368637
166,1.2622649839520454
167,1.26251772493124
168,1.2628062438964844
169,1.2630927503108977
170,1.2633048555254935
171,1.263459595143795
172,1.263702858388424
173,1.2638434463739394
174,1.2638554123044015
175,1.263968434035778
176,1.2641921842098236
177,1.2641900381445885
178,1.264227111339569
179,1.2642294406890868
180,1.2643323934078217
181,1.2642560347914695
182,1.2643381083011627
183,1.2642723369598388
184,1.2642567855119706
185,1.2643523821234703
186,1.2642180186510086
187,1.2642286506295204
188,1.264157995581627
189,1.264137558043003
190,1.264091303050518
191,1.2641003754734994
192,1.2640168896317483
193,1.2639795729517938
194,1.2639831456542014
195,1.2639481455087662
196,1.2639526322484016
197,1.2639595544338227
198,1.2639490139484406
199,1.2639462748169898
