,0
0,4.605714249610901
1,4.5370735168457035
2,4.118974974155426
3,3.7123199582099913
4,3.478500254154205
5,3.2443921518325807
6,3.144130926132202
7,2.991901304721832
8,2.8830880308151245
9,2.7596710205078123
10,2.6670632410049437
11,2.603832974433899
12,2.586942102909088
13,2.5619121170043946
14,2.561758244037628
15,2.534944324493408
16,2.534068880081177
17,2.529049460887909
18,2.564390068054199
19,2.6321838116645813
20,2.6121496891975404
21,2.6521765756607056
22,2.6498661828041077
23,2.688059823513031
24,2.7273776292800904
25,2.6971543979644776
26,2.7253379440307617
27,2.739420886039734
28,2.7335092186927796
29,2.7483029890060426
30,2.755595209598541
31,2.86803083896637
32,2.8828747987747194
33,2.850742874145508
34,2.8158518052101136
35,2.8339807391166687
36,2.8314064145088196
37,2.8693209195137026
38,2.7672368574142454
39,2.7058782267570494
40,2.730709352493286
41,2.676571559906006
42,2.6172258377075197
43,2.633244638442993
44,2.6300338745117187
45,2.635230526924133
46,2.5889634108543396
47,2.5465174770355223
48,2.5260585236549375
49,2.564623930454254
50,2.561183977127075
51,2.562021429538727
52,2.5716693925857546
53,2.5430981397628782
54,2.5452503466606142
55,2.5696534657478334
56,2.571217396259308
57,2.5743832898139956
58,2.6458591532707216
59,2.5794877862930297
60,2.6039901328086854
61,2.5447464990615845
62,2.5336688590049743
63,2.537746992111206
64,2.523563635349274
65,2.547833981513977
66,2.5439411187171936
67,2.5627075672149657
68,2.5437552547454834
69,2.5559800052642823
70,2.541702837944031
71,2.5945693373680117
72,2.661982209682465
73,2.558974003791809
74,2.662735285758972
75,2.696105501651764
76,2.609421045780182
77,2.5817815327644347
78,2.6113729667663574
79,2.6679029512405394
80,2.6505913949012756
81,2.729347107410431
82,2.735939383506775
83,2.7607148814201357
84,2.8480656576156616
85,2.848871829509735
86,2.889282374382019
87,2.9029079842567445
88,2.9153246307373046
89,2.9427950835227965
90,2.9531431007385254
91,3.093366253376007
92,3.046721193790436
93,3.072549748420715
94,3.095966603755951
95,3.21771094083786
96,3.1164640760421753
97,3.186039288043976
98,3.2438001704216
99,3.0926365756988528
100,3.132862594127655
101,3.1112380599975586
102,3.2298048615455626
103,3.192260591983795
104,3.187911641597748
105,3.1887167167663573
106,3.148570911884308
107,3.1190475177764894
108,3.108815116882324
109,3.108717043399811
110,3.1293124747276306
111,3.192589747905731
112,3.2620994782447816
113,3.2340862727165223
114,3.1625863528251648
115,3.1597489523887634
116,3.1447529768943787
117,3.099722089767456
118,3.087203998565674
119,3.059442548751831
120,3.101676788330078
121,3.0482637977600096
122,3.0866966819763184
123,2.9755869340896606
124,3.035391323566437
125,3.0062728929519653
126,2.963612480163574
127,2.9577185702323914
128,2.94869069814682
129,2.9155332040786743
130,2.9169956755638125
131,2.8961174654960633
132,2.8685515689849854
133,2.863963897228241
134,2.853298692703247
135,2.87031005859375
136,2.863407838344574
137,2.820547866821289
138,2.8206890869140624
139,2.8010811257362365
140,2.798975739479065
141,2.7581775403022766
142,2.7550922441482544
143,2.7423715376853943
144,2.732175121307373
145,2.735407066345215
146,2.7268455600738526
147,2.717977030277252
148,2.7040076303482055
149,2.7040827322006225
150,2.6851417875289916
151,2.694780077934265
152,2.6882876467704775
153,2.6827880692481996
154,2.6701331400871275
155,2.6516591358184813
156,2.655107846260071
157,2.636914644241333
158,2.6365709710121155
159,2.62263916015625
160,2.6188619256019594
161,2.605177025794983
162,2.600690722465515
163,2.589220790863037
164,2.588005931377411
165,2.5778647780418398
166,2.576961544752121
167,2.5685230779647825
168,2.568021130561829
169,2.560926022529602
170,2.5598063135147093
171,2.5540433645248415
172,2.552017476558685
173,2.5464619398117065
174,2.5444382572174074
175,2.5393698382377625
176,2.5365280175209044
177,2.5321021008491518
178,2.5300770711898806
179,2.526956799030304
180,2.525232710838318
181,2.5231179356575013
182,2.521854362487793
183,2.520298821926117
184,2.519649796485901
185,2.5187908697128294
186,2.518110716342926
187,2.517392749786377
188,2.51693363904953
189,2.51662490606308
190,2.5163767242431643
191,2.5161579418182374
192,2.516063256263733
193,2.515990514755249
194,2.5159421944618225
195,2.515958080291748
196,2.5159859919548033
197,2.5160094475746155
198,2.516006660461426
199,2.516039345264435
200,2.5160400438308717
201,2.5160340571403506
202,2.5160512208938597
203,2.516066052913666
204,2.5161322236061094
205,2.5162840819358827
206,2.516557900905609
207,2.5169354915618896
208,2.5174924731254578
209,2.518295919895172
210,2.519381523132324
211,2.520714042186737
212,2.5224120807647705
213,2.5244522047042848
214,2.5269367909431457
215,2.5299440670013427
216,2.533386614322662
217,2.5374680590629577
218,2.5421740889549254
219,2.547738564014435
220,2.554040389060974
221,2.5615398120880126
222,2.570401816368103
223,2.580206346511841
224,2.5915283274650576
225,2.604339809417725
226,2.619488911628723
227,2.6360045957565306
228,2.6544757604599
229,2.6752109956741332
230,2.6980549573898314
231,2.720935959815979
232,2.7443238520622253
233,2.76689727306366
234,2.7883398938179016
235,2.8076992297172545
236,2.8240709924697875
237,2.8331895232200623
238,2.836814422607422
239,2.8269524359703064
240,2.811020815372467
241,2.7862373280525206
242,2.748308229446411
243,2.6982141876220704
244,2.638718192577362
245,2.5737100553512575
246,2.512154459953308
247,2.4629713809490204
248,2.4222873640060425
249,2.397301015853882
