,0
0,1.3340250968933105
1,0.9899863964319229
2,0.9220772558450698
3,0.7342309439182282
4,0.718299255669117
5,0.6110450103878975
6,0.6166669654846192
7,0.5494975945353509
8,0.5677080807089806
9,0.5608275654911995
10,0.6304480981826782
11,0.5966870668530464
12,0.5300113406777381
13,0.517548595070839
14,0.5205863559246063
15,0.542418023943901
16,0.5390889340639115
17,0.5598676891624927
18,0.4964608360826969
19,0.5402033279836178
20,0.5339609599113464
21,0.4807688841223717
22,0.4811213544011116
23,0.45565080538392067
24,0.5678557047247886
25,0.48853324219584465
26,0.48297553315758707
27,0.4962255638837814
28,0.5759889724850654
29,0.5071569408476353
30,0.4606126327812672
31,0.4686965602636337
32,0.47822090342640877
33,0.4943397042155266
34,0.5618481780588627
35,0.5823073256015777
36,0.532779583632946
37,0.4802508356422186
38,0.5336491037905217
39,0.5420383000373841
40,0.49387945860624316
41,0.5126132565736771
42,0.48459659069776534
43,0.49411152213811876
44,0.5398597471415997
45,0.5415588669478894
46,0.49788487046957014
47,0.48882888540625574
48,0.5246770478785038
49,0.529750937372446
50,0.5046650402247905
51,0.4717419944703579
52,0.551319659948349
53,0.5229468350112438
54,0.4926225985586643
55,0.5714287969470024
56,0.5014758563041687
57,0.5005782440304756
58,0.4830287028849125
59,0.4599441221356392
60,0.4883971966803074
61,0.48993355348706247
62,0.4952538561820984
63,0.5028317768871784
64,0.46583537504076955
65,0.476966665238142
66,0.4776840823888779
67,0.45065383076667787
68,0.44103568002581595
69,0.4431123520433903
70,0.44306707456707956
71,0.46144726634025574
72,0.4521286973357201
73,0.45284698978066446
74,0.4422611838579178
75,0.43432905033230784
76,0.42394601747393607
77,0.42648813903331756
78,0.4279717122018337
79,0.4266519583016634
80,0.4219398021697998
81,0.42396623760461805
82,0.4209428660571575
83,0.4186593502759933
84,0.41955831572413443
85,0.4211019402742386
86,0.42012504547834395
87,0.4162127974629402
88,0.41943816870450973
89,0.4190059892833233
90,0.42077230125665666
91,0.41648749336600305
92,0.4179679718613625
93,0.4178339645266533
94,0.4192373588681221
95,0.4175183297693729
96,0.418213956207037
97,0.41812491193413737
98,0.41622168257832526
99,0.41884716480970385
