,0
0,2.711196430027485e-05
1,3.296998329460621e-05
2,3.135204315185547e-05
3,2.859998494386673e-05
4,5.562789738178253e-05
5,3.2573938369750977e-05
6,3.817700780928135e-05
7,2.2571999579668045e-05
8,1.295795664191246e-05
9,3.460794687271118e-05
10,1.968303695321083e-05
11,2.3037195205688477e-05
12,2.359389327466488e-05
13,2.38779466599226e-05
14,1.1070864275097847e-05
15,1.730397343635559e-05
16,1.743086613714695e-05
17,1.9908882677555084e-05
18,1.8412014469504356e-05
19,1.1601950973272324e-05
20,1.7724931240081787e-05
21,1.793215051293373e-05
22,2.3250002413988113e-05
23,2.205302007496357e-05
24,2.1032989025115967e-05
25,9.811948984861374e-06
26,1.541106030344963e-05
27,1.8103979527950287e-05
28,1.9632047042250633e-05
29,1.766905188560486e-05
30,1.3558194041252136e-05
31,2.0270003005862236e-05
32,1.7902115359902382e-05
33,2.2263964638113976e-05
34,2.3599015548825264e-05
35,2.2361986339092255e-05
36,9.40193422138691e-06
37,1.7679063603281975e-05
38,2.129795029759407e-05
39,1.789187081158161e-05
40,1.7816899344325066e-05
41,1.5279976651072502e-05
42,1.8852995708584785e-05
43,1.9547995179891586e-05
44,2.267095260322094e-05
45,2.422090619802475e-05
46,2.267700619995594e-05
47,1.0550953447818756e-05
48,1.9248807802796364e-05
49,1.8955208361148834e-05
50,1.809210516512394e-05
51,1.81619543582201e-05
52,1.4277873560786247e-05
53,2.1069077774882317e-05
54,1.9289087504148483e-05
55,2.3168977349996567e-05
56,2.524489536881447e-05
57,2.432800829410553e-05
58,1.0415911674499512e-05
59,1.968187279999256e-05
60,1.7625046893954277e-05
61,1.8171966075897217e-05
62,2.0311912521719933e-05
63,1.1683907359838486e-05
64,1.6707926988601685e-05
65,1.8554972484707832e-05
66,2.2643012925982475e-05
67,2.5911955162882805e-05
68,2.5762012228369713e-05
69,8.355127647519112e-06
70,1.767999492585659e-05
71,1.8006889149546623e-05
72,1.6771024093031883e-05
73,2.118293195962906e-05
74,1.0348157957196236e-05
75,1.4740973711013794e-05
76,1.6611069440841675e-05
77,2.2376887500286102e-05
78,2.6556197553873062e-05
79,2.6404857635498047e-05
80,1.0087154805660248e-05
81,1.7090002074837685e-05
82,2.2592954337596893e-05
83,1.8345192074775696e-05
84,1.619802787899971e-05
85,1.3469019904732704e-05
86,1.498498022556305e-05
87,1.9012950360774994e-05
88,2.1062791347503662e-05
89,2.2205058485269547e-05
90,2.38840002566576e-05
91,1.2218952178955078e-05
92,2.3521948605775833e-05
93,2.538692206144333e-05
94,2.3348024114966393e-05
95,1.634308136999607e-05
96,1.3116979971528053e-05
97,1.5295809134840965e-05
98,1.4760997146368027e-05
99,2.5343848392367363e-05
100,3.110780380666256e-05
101,2.0295847207307816e-05
102,8.690869435667992e-06
103,1.7369166016578674e-05
104,1.9767088815569878e-05
105,2.1265121176838875e-05
106,2.5178072974085808e-05
107,1.2350967153906822e-05
108,2.0494917407631874e-05
109,1.6706064343452454e-05
110,2.2070016711950302e-05
111,3.807898610830307e-05
112,2.7392059564590454e-05
113,9.470852091908455e-06
114,1.767091453075409e-05
115,1.9706087186932564e-05
116,2.0869076251983643e-05
117,1.6557052731513977e-05
118,1.3191020116209984e-05
119,1.671304926276207e-05
120,1.8388964235782623e-05
121,2.9135961085557938e-05
122,2.3165950551629066e-05
123,2.312706783413887e-05
124,1.1516036465764046e-05
125,1.547788269817829e-05
126,1.9459985196590424e-05
127,1.718895509839058e-05
128,2.03701201826334e-05
129,1.2311851605772972e-05
130,1.7841113731265068e-05
131,1.6529113054275513e-05
132,2.4925218895077705e-05
133,3.099278546869755e-05
134,2.3961998522281647e-05
135,7.213093340396881e-06
136,2.771196886897087e-05
137,1.96120236068964e-05
138,2.1602027118206024e-05
139,1.567695289850235e-05
140,1.2678094208240509e-05
141,3.046588972210884e-05
142,1.96690671145916e-05
143,2.2384105250239372e-05
144,2.1137064322829247e-05
145,2.422207035124302e-05
146,1.1565862223505974e-05
147,1.8178950995206833e-05
148,1.7152167856693268e-05
149,1.7559155821800232e-05
150,2.154102548956871e-05
151,1.3647135347127914e-05
152,1.8937978893518448e-05
153,1.885206438601017e-05
154,2.197595313191414e-05
155,2.2770138457417488e-05
156,2.523302100598812e-05
157,9.739072993397713e-06
158,1.8046004697680473e-05
159,1.8129125237464905e-05
160,1.691095530986786e-05
161,2.1314946934580803e-05
162,1.1981930583715439e-05
163,1.7911894246935844e-05
164,1.5630852431058884e-05
165,2.251099795103073e-05
166,2.549891360104084e-05
167,2.383999526500702e-05
168,9.06502828001976e-06
169,1.6108155250549316e-05
170,1.650303602218628e-05
171,1.7969869077205658e-05
172,1.826789230108261e-05
173,1.095188781619072e-05
174,2.0079081878066063e-05
175,2.609402872622013e-05
176,2.232799306511879e-05
177,2.3164087906479836e-05
178,2.3412052541971207e-05
179,1.0562129318714142e-05
180,1.5703029930591583e-05
181,1.819687895476818e-05
182,2.0014122128486633e-05
183,2.023414708673954e-05
184,1.5767989680171013e-05
185,1.8110964447259903e-05
186,1.7462996765971184e-05
187,2.752896398305893e-05
188,2.2829044610261917e-05
189,1.8381979316473007e-05
190,9.540002793073654e-06
191,1.9962899386882782e-05
192,2.52679456025362e-05
193,1.927511766552925e-05
194,1.5187077224254608e-05
195,1.389416866004467e-05
196,1.9951025024056435e-05
197,1.9833911210298538e-05
198,2.043694257736206e-05
199,2.615107223391533e-05
200,2.406397834420204e-05
201,1.1227093636989594e-05
202,1.7730053514242172e-05
203,1.867394894361496e-05
204,2.1723099052906036e-05
205,2.0979903638362885e-05
206,1.3258075341582298e-05
207,1.921900548040867e-05
208,1.581106334924698e-05
209,2.367701381444931e-05
210,2.325093373656273e-05
211,2.362881787121296e-05
212,7.346039637923241e-06
213,1.6791047528386116e-05
214,1.9726110622286797e-05
215,1.9130995497107506e-05
216,1.6974983736872673e-05
217,1.0455027222633362e-05
218,2.069794572889805e-05
219,1.542596146464348e-05
220,2.2660940885543823e-05
221,2.5931978598237038e-05
222,2.4630920961499214e-05
223,1.0801013559103012e-05
224,1.7205951735377312e-05
225,1.8048100173473358e-05
226,1.7922138795256615e-05
227,2.440810203552246e-05
228,1.1626165360212326e-05
229,1.6144011169672012e-05
230,1.8854858353734016e-05
231,1.950608566403389e-05
232,2.5938032194972038e-05
233,2.7117086574435234e-05
234,8.795177564024925e-06
235,1.7262063920497894e-05
236,1.8520047888159752e-05
237,1.6606878489255905e-05
238,1.883995719254017e-05
